Unnamed: 0,individual,alias
8179,"truong dai hoc quoc gia, khu to hop y te, ql21, khu cnc hoa lac, tt khu cnc",
8180,quan the nghi duong satogama,
8184,"truong hoc, khu dan cu, benh vien, cho",
8188,"sieu thi, benh vien, uy ban, truong tran hung dao",
8191,san bong phuoc long,
8192,"truong thpt, trinh do dan tri cao, benh vien truong hoc, cau binh loi, khu biet thu cao cap, truong thcs binh loi trung",
8194,"novotel resort, san golf, san bay quoc te phu quoc, casino, bai truong, an thoi, muong thanh luxyry, khu phuc hop du lich bai truong, quang truong bien, beach club, khu tien ich 5 sao",
8195,"novotel resort, san golf, san bay quoc te phu quoc, casino, bai truong, muong thanh luxyry, khu phuc hop du lich bai truong, quang truong bien, tien ich 5 sao, beach club",
8197,"sieu thi, van phong phat loc, dan tri cao, my dinh, truong hoc quoc te, san bay, ngan hang, thang long, ho tay, san bay noi bai, cong vien",
8198,"cafe, an uong, nha hang an uong",
8200,khu biet thu lien ke,
8201,"truong hoc cap 1,2,3, sieu thi, san cau long, dai hoc, cua hang tien loi, vinmart",
8204,"ho an phu, cho trung tam, de, uy ban thi tran",
8205,uy ban thi tran,
8208,"ho hoan kiem, khach san nha hang",
8210,"khach san, dan tri cao, spa, khu kinh doanh nha hang, dich vu",
8212,"sieu thi megamarket, megararket, khuon vien, cong vien",
8213,"nha cao tang, dan tri cao, phu my hung, cay xanh, cong vien khu vui choi, dien nuoc am",
8216,"van phong, sieu thi, dan tri cao, truong hoc, cho",
8217,"truong hoc, khu vui choi tre em, cho",
8220,"gtvt, dh hutech, truong dai hoc ngoai thuong, van hien, cao cap",
8226,"khu nha hang white cap, brg golf course, san golf, san bay quoc te, pho co hoi an, san tennis, bai bien, montgomerie link, khu biet thu nghi duong cao cap 5 sao",
8227,"sieu thi, truong hoc, trung tam thuong mai big c., dai hoc viet duc, ho boi, cho",
8228,"bigc di an, lang dai hoc",
8229,"cf, khu dan cu van hoa, quan an, cho",
8230,"cong vien vuon nhat, ubnd phuong tay mo, thpt, tieu hoc, cho sang, truong mam non, tram y te, thcs",
8234,"tt28, tt42, truong hoc vien chinh sach, truong lien cap vinschool, tt, tt38, kdt nam an khanh, shophouse, phat trien",
8236,khu do thi me tri thuong,
8237,"tram metro, ho boi",
8238,kcn becamex dong phu,
8241,"kdt ao sao, khu do thi ao sao, ben xe giap bat, yen, bo song, ben xe nuoc ngam, tt quan hoang mai, toa",
8243,"ben ca no, spa, san golf, cong dong dan tri cao, nha hang, cafe, truong hoc, san bay, tuyen metro 3b, ho boi, van phuc city, benh vien, cong vien",
8244,"ca cam, cao cap, loc phat",
8245,"be, ngan hang, tttm, cong vien cay xanh, khu do thi lien ke, phu my hung, cay xanh, truong tieu hoc phuoc kien, benh vien, truong hoc cac cap",
8248,"my phuoc 3, ngan hang vietcombank, truong hoc, khu cong nghiep my phuoc 2, khu cong nghiep my phuoc 3, cho",
8249,"mon the thao ngoai troi, san bong ro, trung tam thuong mai, cong vien cay xanh, ho sinh thai, ho boi tran",
8250,"san bay, phong tap gym, cafe, cho hoang hoa tham, truong mam non, shop, ho boi, khu quan doi, truong hoc cap 1 , 2 , 3",
8251,"khu cong nghe cao, dan tri cao, nha van hoa clb giai tri cua, khu cnc hoa lac, dh fpt, khu hanh chinh cham soc y te suc khoe",
8253,"san van dong cu, khu cong nghiep",
8254,"sieu thi, cho binh tay, truong hoc, benh vien, cho, giay dep long thanh",
8256,"truong mam non tue duc, biet thu khu do thi thanh ha, chung cu hh01",
8258,"truong hoc hop duc, truong hop duc, uy ban phuong hop duc",
8259,"truong dai hoc rmit, san bong ro, san the duc duong sinh, phong gym & yoga, tuong dai, khu biet thu, clb cong dong, phu my hung, quang truong, ho thien nga trung tam, ho boi, san choi tre em, khu bbq",
8261,"sinh thai, khu biet thu du lich sinh thai",
8262,"cong chung hoa loi, khu cong nghiep",
8263,"truong hoc, trung tam mua sam, benh vien, ngan hang",
8264,"ubnd xa long dinh, kcn vinh loc 2, truong hoc cac cap, tram y te xa long hiep, kcn phuc long",
8265,"sai gon, resort, san vuon, cong vien nuoc vui choi giai tri, spa, san golf, ho tram, nha hang, suoi nuoc nong, cong vien cay xanh, casino, nha hang hai san, gym, ben thuyen, ho boi, bai do xe rieng",
8266,"san vuon, spa, tram, nha hang, ho tram, cong vien cay xanh, san golf bluff, casino, suoi nuoc nong binh chau, gym, ben thuyen, ho boi, shophouse",
8267,"nha hang bien, spa, ho boi rieng, casino ho tram, cong vien cay xanh, tennis, khu vui choi tre em, cho hai san, gym, san golf the bluffs",
8268,"ho boi nuoc man, sanh thu gian, phong cho, khu tap the duc hang sang, khu do thi moi thu thiem, ho bi an",
8270,"truong hoc cac cap, cong vien cay xanh ho dieu tiet song rach, cho long truong",
8272,"cho p4, khu an uong, truong, bien, cong an phuong, tram y te",
8273,villa mini,
8275,"truong hoc, nga 6, family mart, ubnd phuong 3, tram y te",
8278,thuc,
8280,"cam son, truong hoc cho ubnd tram y te, ccn thai son",
8282,"nha van hoa dai cat, doanh trai quan doi, tttm, ubnd, truong mam non, aeon bac tu liem, vincom pham van dong, vincom dan phuong, mm mega market, ca phuong lien mac",
8284,"san bay, cong vien the thao, cong vien hoa binh, khu ocean dunes, mau, cong vien",
8285,"dh nguyen tat thanh, truong mam non khanh hoi, truong quoc te my, dh su pham, thcs nguyen hue, tieu hoc nguyen hue, tieu hoc doan thi diem, khu pho tai chinh",
8286,dia diem vui choi,
8288,"kdt, ho cong vien, phuc dat, biet thu cao cap, truong hoc cac cap, cong vien",
8289,"uy ban nhan dan, cua hang, xi nghiep, hang quan, truong hoc cac cap, cho",
8290,"bong lai tien canh, spa, trung tam tdtt, bien mui ne, san bay phan thiet, lang chai mui ne, nha hang, suoi co tien, mui ne, vinh hon rom, doi cat vang",
8291,"khu vui choi tre em, san the thao da nang, cong vien, ho boi",
8294,"dai hoc thanh do, lideco, kdt kim chung di trach, dai hoc cong nghiep ha noi",
8295,"phu my hung, an gia, la casa, cong vien",
8296,"trung tam y te, truong hoc, khu vui choi, trung tam thuong mai, ho sinh thai, cho, cong vien",
8298,"truong hoc, uy ban, co quan hanh chinh, cho",
8301,"bbq, gym, tttm, spa",
8302,"trung tam anh ngu, aeon mall",
8303,"ho boi rieng, cong vien",
8308,"san bay, cang, cau cat lai, cang phuoc an, duong cao toc",
8309,khu resort nghi duong,
8310,"van phong, ngan hang",
8313,"cau do 2, cong vien",
8314,"trung tam trien lam, the gioi di dong, truong hoc, ngan hang, phong cong chung, cho trung tam ben cat, ubnd thi xa, cho ben cat, song thi tinh, benh vien, cong vien",
8315,"bot dien, truong hoc, cong vien, aeon ha dong, benh vien, khu dich vu lk16",
8316,benh vien nhi lam dong,
8317,"san bay, vincom",
8321,"song cong vien, bds dat, cong vien",
8322,"tram xang, truong tieu hoc phong phu, buu dien, ngan hang, benh vien, truong hoc cac cap, cho",
8323,"song bac crown, resort hyatt regency, bai bien son thuy",
8324,"khach san 5 * bien da nang, san bay quoc te da nang, khu resot",
8325,"nghi duong sun group sam son, kdt song do",
8326,"trung tam thuong mai parkson cantavil, khu tttm, khu vui choi giai tri, san bay tan son nhat, spa, truong hoc quoc te, cafe, sieu thi metro, cong vien cay xanh, lotte cinema, vincom megamall, sieu thi bigc, ho boi, khu vuc dan tri, cho, centana thu thiem",
8327,"benh vien, ga",
8328,"cap 2, tieu hoc le van tho, sieu thi, trung tam van hoa go vap, cap 3 nam viet, cho nho le van tho, phong kham da khoa, truong tieu hoc hong gam",
8329,"chung cu sai gon coop, truong cap 3, truong cap 2, dan cu van hoa, tieu hoc le duc tho, truong tieu hoc, truong mam non happy kid, cho",
8330,"benh vien tam anh, mipec, cho gia lam, truong wellspring, khu dan tri cao",
8331,"khu tam nang, ho canh quan, thac nuoc canh quan, san cau long, khu nghi duong resort 5 sao, san bong ro, thu vien & sinh hoat cong dong, kcn vsip, ho boi resort, cong vien cay xanh, tttm aeon mall binh duong, khu vui choi tre em, thac nuoc resort, shophouse thuong mai, office, san khau ngoai troi, khu bbq",
8333,"dien luc, hv ki thuat quan su, ngoai ngu, dh su pham, truong cap 1,2,3 nguyen binh khiem",
8335,"sieu thi, dan tri cao, truong hoc, kdt xa la, benh vien 103, hv quan y",
8336,"truong hoc, san bay, cho",
8338,"ho canh quan, ho boi, ho chi minh, truong hoc, cafe, song lap, ham chui thu thiem, khu dan tri cao, cua hang tien loi, khu do thi, vuon, aqua city, cay xanh, cong vien",
8339,"truong hoc cap 1 dich vong a, sieu thi, truong dh, thuong mai, truong hoc, dh su pham, ngoai giao, giao thong van tai, ngoai thuong, cap 2 dich vong hau, benh vien",
8340,"cong vien thong nhat, cho khu vuc dan tri cao, truong dai hoc, tttm cho truong, xay dung, bach khoa, kinh te, cho",
8345,"ubnd quan, san golf, chi cuc thue, truong cho cac cap, benh vien, khu du lich quoc te doi rong",
8346,"hoc vien an ninh, cao dang y te, hoc vien buu chinh vien thong, sieu thi metro, benh vien da khoa ha dong, dai hoc, khu vuc dan tri cao, nha thi dau, dai hoc kien truc, hoc vien y duoc tue tinh, quan uy ha dong, san van dong, truong cao dang, truong hoc cac cap",
8347,"ubnd, truong cap i , ii , iii, cho xuan thoi thuong, cho",
8348,"vuon thien, vuon the thao, xong hoi, doi gio, yoga, san tennis, gym, san choi tre em, ho boi, khuon vien khu do thi midori park, vuon thu gian",
8349,"cho thanh xuan, truong cd dien luc, bach hoa xanh",
8350,"truong cap 3 tran hung dao, ubnd phu lam, trung tam y te, truong hoc, ubnd phuong, cho, san bong quang lam",
8352,"noi bai, cn3, san bay noi bai",
8353,"sieu thi, trung tam anh ngu, ho boi, khu vui choi cho be, tang thuong mai, phong gym",
8354,"cho truong hoc, uy ban nhan dan nha bich, cong ty, ho, becamex chon thanh, dich vu",
8357,"vincom, thuong mai, phuc hop charm city, spa, cong vien cay xanh, gym, san choi cho be, ho boi, vincom di an",
8358,truong cho cac cap,
8359,trang cat,
8361,"truong hoc cap 1 - 2, cau hai thanh, cho, beehomes",
8362,tuyen xe buyt,
8365,"san bay, safari, cao toc, ho suoi da",
8367,dai hoc thang long,
8368,"hang quan, san bay chu lai, ubnd huyen nui thanh",
8369,bai o to,
8371,"van phong, truong hoc, oto, quang truong, cho",
8372,"khu do thi nam 32, cho",
8374,"quang truong, lang bac, dan tri cao",
8376,"nguyen van cu, cau chu y",
8378,"mbbank, vpbank, tpbank",
8384,"villa park khang dien, tap doan samsung, ngan hang, khu cong nghe cao quan 9, cau rach chiec 2, truong hoc cap 123, benh vien quoc te, village, vong xoay phu huu, uy ban, cao toc, cho",
8385,starlake,
8390,"bida, sieu thi, trong nha, bbq ngoai troi, san bong ro, thu vien, phong tiec trong nha, nha tre, yoga, san tennis, clubhouse, bong ban, phong doc sach, phong gym, khu vui choi tre em ngoai troi, ho boi tran",
8391,"cho my hanh nam, truong hoc, ubnd xa",
8392,"khu the thao, trung tam mua sam, kcn duc hoa dong, cay xanh, giao duc, an ha, cong vien",
8394,"khu du lich phuc loc tho, khu vui choi the thao da nang, nha lien ke, truong hoc, trung tam thuong mai, khu di tich lich su lang le bau co, cay xanh, cong vien noi khu, truong dai hoc quoc te tan tao, cao cap, benh vien, truong hoc cac cap, cong vien",
8395,"vuon hoa, truong cap 1.2.3, cho",
8396,"cap 1, cap 2, the gioi di dong, dien may xanh, trung tam mua sam, con cung, truong hoc cac cap, cho duc hoa",
8397,"truong hoc, cong an phuong, cong vien hoa xuan, benh vien, tram y te",
8398,"khach san, dan tri cao, ca phe, nha hang, cho da lat",
8399,khu dan tri,
8406,"truong, tram y te, uy ban, cho",
8408,bach hoa xanh,
8411,ub tp thu duc,
8412,"novaland, bien mui ne, san bay phan thiet, san bay, quang truong bien mui ne, sealynks, second home, khu bungalow, nha vuon nghi duong, hung loc phat, cao toc",
8413,"hv an ninh, y te ha dong, khu do thi van phu, kdt parkcity, dai hoc kien truc, truong dai hoc, bigc ha dong, dh kien truc, truong thpt nguyen hue, hoc vien an ninh, metro ha dong, sieu thi mini, kdt van phu, quan uy, cao cap, hoc vien khoa hoc xa hoi va nhan van, ubnd q. ha dong, dh ha noi, hvcn buu chinh vien thong, ho guom plaza, benh vien tham my, truong hoc cac cap, phenikaa",
8414,"trung tam hanh chinh, truong hoc cac cap, cho, ban xe",
8415,"phong kham, dan tri cao, cho",
8416,"cong vien asia park, truong hoc cap 1 - 2 - 3, bai bien du lich my khe, cho nguyen tri phuong, tt giai tri helio, san bay quoc te da nang, quang truong 2/9, lotte mart, khu am thuc le thanh nghi, cho hoa cuong, benh vien vinmec",
8418,song dong nai,
8421,ho cu khoi,
8422,cho man thai,
8423,"homestay, cho, truong hoc, uy ban, resort",
8424,"nha hang am thuc, thoi trang, ngan hang, cua hieu, trung tam",
8425,an uong,
8427,"sieu thi, khu vui choi, truong cap 1,2, mam non, cho",
8428,"truong hoc cac cap, truong dai hoc, cho ba bau",
8429,van phuc city,
8431,cho di an 1,
8433,phuc dat,
8434,bai do,
8435,"san bay, truong dai hoc, truong mam non, cho tan son nhat, benh vien 175, benh vien, cong vien gia dinh",
8438,cang quoc te long an,
8439,"cong an, dac khu kinh te, san bay, truong thcs xa ha long, casino cho nguoi nuoc ngoai, y te xa, uy ban, so van hoa",
8440,"sieu thi, choi ngam canh, cong vien canh quan, truong hoc, nha hang, va xay dung quoc te vigeba, ho dieu hoa, tt, thanh pho giao luu, vuon hoa noi khu, phong tap, ho, cong vien noi khu, khu do thi mo",
8442,"ton duc thang, truong dh bach khoa",
8443,"safari rang dong, san bay pt, san bay, san bay phan thiet, nha vuon sinh thai bien, trung tam du lich mui ne",
8444,"safari rang dong, sealinks, nha vuon sinh thai bien, cao toc dau giay phan thiet, san bay pt, novahill, bien mui ne, san bay phan thiet, san bay, cao toc, du lich mui ne, summer land, sea links city, duong du lich, marina phan thiet, trung tam du lich mui ne, queen pearl",
8445,"safari rang dong, san bay pt, san bay, san bay phan thiet, cao toc dau giay, nha vuon sinh thai bien, trung tam du lich mui ne, bungalow",
8446,"ben xe son tay, vuon cay an qua, diem xe bus 67, thanh co son tay",
8447,"khu cong nghe cao quan, tai chinh marketing, truong dh, ung buou cs 2, cho tang nhon phu a, giao thong van tai cs2, c8, benh vien, cho",
8448,"truong hoc, ngan hang, cho lo lu, khu cnc quan 9, cho",
8449,"truong hoc, sieu thi, ngan hang, cong vien",
8450,"spa, benh vien thong nhat, phong tap gym, tttm, aeon mall, cong vien noi khu, ho boi tran bo, lotte mart, truong cao dang, bigc, truong dua phu tho, benh vien quan tan phu, benh vien phu tho, cong an quan, co. op mart, san van dong thong nhat, benh vien cho ray, dai hoc, parkson, ubnd quan tan phu, sieu thi, cong vien van hoa dam sen, khu vui choi giai tri, vuon nuong bbq, truong hoc cac cap",
8451,"sieu thi, trung tam hoi nghi quoc gia, cao toc",
8453,"ga ra o to, san bay tsn",
8454,"thang loi riverside market, khu cong nghiep, quang truong ha lan, to hop the thao champion, youngtown tay bac sai gon, galaxy hai son, thang loi central hill, khu thuong mai downtown",
8456,"san golf long thanh, khu do thi aqua city, khu kinh te trong diem, san golf, spa, truong hoc, nha hang, san bay long thanh, khu y te, cay xanh, ho boi, khu thuong mai, cao toc, phong gym, cong vien",
8457,"truong hoc, bach hoa xanh, cong vien",
8458,"truong hoc, cho long phuoc, cong vien",
8459,"sieu thi, spa, khu vui choi, cafe, nha tre, gym, ho boi",
8460,"truong hoc, ngan hang, nha hang, cafe, vuon treo, khu vui choi tre em, ho boi, benh vien, phong gym, cong vien xanh mat",
8462,"trung tam thuong mai lien ke, gym, cong vien, ho boi",
8464,"duong cao toc vanh dai tren cao, san van dong my dinh, trung tam hoi nghi quoc gia, khu vuc dan tri cao",
8465,"khu vuc dan tri cao, khu mua sam",
8467,"dhqg, xanh villa",
8468,"truong hoc cac cap, ben xe giap bat, dh bach khoa, xay dung, kinh te, ho linh dam, cho",
8469,"truong hoc, sieu thi, gym, ho boi",
8470,"ubnd phuoc binh, thcs phuoc binh, truong thpt phuoc long",
8473,"sieu thi, spa, truong dai hoc, gym, ho boi, khuon vien, khu dan tri cao cap, cfe",
8476,"sieu thi, bbq, truong thi dau phu tho, gym, ho boi, khuon vien, cfe",
8477,"sieu thi, gm, nha tre, ho boi, khuon vien, cfe",
8478,"khuon vien, ho boi vo cuc tran, gym",
8479,"truong hoc, vinhomes grand park, bach hoa xanh, cong vien",
8480,"truong hoc, benh vien, dam sen",
8482,"thuong mai, phong sinh hoat cong dong, nha tre, yoga, khu vui choi tre em, gym, ho boi, cong vien xanh",
8488,"cong dong cu dan, yoga, bbq, cay xanh, dich vu, gym ngoai troi, sky villas",
8489,"truong hoc ngo quyen, an uong, san bay bien hoa",
8490,"benh vien da khoa buu dien, thuoc tay, truong hoc, cho",
8492,"truong hoc, trung tam thuong mai, vincom plaza, benh vien, cho",
8493,"truong hoc, benh vien thi, cho",
8495,"kcn amata, ho nai 3, phuoc tan, long binh",
8497,"chua phap vien, truong hoc cap, tram y te xa binh hung, benh vien da chien binh chanh, chua vien minh",
8500,"sieu thi, truong hoc cac cap, dan tri cao, cho",
8501,"khu do thi chi linh, vuon, truong mam non, khu nghi duong resort long cung, san bong chuyen",
8502,"truong thpt tran van giau, cay xanh cong vien, truong thcs binh loi trung",
8503,"khu do thi chi linh, khu nghi duong resort long cung, kdt chi linh",
8510,"quoc lo 5, tttm vin ocean park, cho vang, benh vien da khoa tinh, truong hoc cac cap",
8511,hang thoi trang douyji,
8513,"cty, xi nghiep",
8516,"sieu thi lotte mart, khu vui choi helio, han, ban phao hoa, kdt, quang truong 2/9, cong vien chau a asia park, song han, vong quay mat troi sun wheel, cong vien",
8518,"khu bbq ngoai troi, sieu thi, hieu thuoc, bui vien, khu vui choi giai tri, khu vui choi tre em trong nha, phong tap gym, cafe, ngan hang, ho boi chan khong ngoai troi, gym, ho boi, vinmart, ho boi tran, cong vien",
8519,kdl mui ne,
8521,"ho boi, coop mark q 7, phong gym, cong vien",
8522,"trung tam thuong mai, opal skyview, ho boi",
8523,"td tt., trung tam hanh chinh quan 9, sieu thi, cong vien van hoa, san bay quoc te long thanh, ham thu thiem, cua hang, duong cao toc sai gon long thanh vung tau, tieu hoc, khu do thi lakeview, truong mau giao, trung hoc, du lich nha vuon",
8528,"ocean park, hoc vien nong nghiep, dan tri cao, nhan tao",
8530,"cho pham van hai, cong vien hoang van thu, san bay, truong dh tai nguyen moi truong, khach san de nhat, cho tan son nhat, quan khu 7, vong xoay lang cha ca",
8532,"cho dau moi nong san thu duc, nha cao tang",
8533,"khu thuong mai xay dung cao tang, song sai gon, sieu thi truong hoc, dao kim cuong",
8535,"truong dai hoc, ho guom plaza",
8538,"chung cu dan sinh, cay xanh, cong vien, tthc tap trung",
8539,ho ngoc bao loc,
8545,"ho canh quan, truong hoc, cham soc suc khoe, khu vui choi tre em, trung tam mua sam, giai tri, ho boi, khu the thao va sinh hoat cong dong",
8547,"truong hoc, khu giai tri, benh vien, mua sam",
8550,"cong ha do, ca phe ador, khu vui choi giai tri, cong vien cay xanh, compound",
8551,"truong hoc, doanh nghiep, toa nha, trung tam thuong mai",
8553,"toa van phong, dan tri cao, tt van hoa, giai tri, truong hoc cac cap",
8554,"van phong, vip binh thanh, khach san, vinhomes ba son, nha hang",
8555,"trung tam thuong mai, cong nghiep sonadezi chau duc, cong vien",
8559,"nui ngu hanh son, coffee, bien my khe, cau rong, san bay quoc te, nha hang, trung tam thuong mai vincom, cong vien ca voi, can ho nghi duong, chua linh ung, coffee rooftop, cau thuan phuoc, ho boi, cau song han, bar, bien son tra, phong gym",
8564,ho phuong luu,
8568,"cho an suong, cho",
8569,"cong trinh nghi duong laluna, ben du thuyen quoc te",
8572,"benh vien hoan my, ho ca, tien ich cong cong",
8573,"vimhome ham nghi, ho ca canh, vinhome ham nghi",
8574,"yoga gym, hdbank, vpbank, officetel, bbq, thuong mai dich vu, cay xanh, vietinbank, office tel, sky villas",
8575,"hdbank, vpbank, officetel, vietcombank, bbq, thuong mai dich vu, dich vu, cay xanh, yoga gym ngoai troi, vietinbank, office tel, mbbank, sky villas",
8576,dai hoc giao thong,
8577,"truong thpt, sieu thi, truong mam non, cong vien lang hoa, thcs",
8578,"hv tai chinh, khu hanh chinh phuong, thcs duc thang, tram xa phuong duc thang",
8580,"truong tieu hoc mai dang chon, sieu thi vinmart, cho, khu villa bien",
8582,"dsq nhat ban, tttm lotte",
8585,bo huong rung,
8586,"gym, sauna, khach san 5 *, ho boi",
8587,"bv 512, benh vien, benh vien 512",
8589,"tiem nail, salon toc, cua hang di dong, ao cuoi",
8591,"sieu thi, spa, truong hoc, gym, be boi, khuon vien",
8592,"nam, vsip, khu cong nghiep, kien, cho hoang pha, aura",
8593,"nha van hoa, khu hanh chinh xa, truong hoc cac cap, cho dan sinh",
8594,"truong hoc cac cap, ben xe bus 87, cho",
8595,"khu biet thu villa thu thiem, cong vien",
8596,"bidv bank, kien long, shinhan, vietcombank, truong quoc te viet uc, vietinbank, khuon vien, sieu thi emart, cong vien",
8600,"ktx me tri, benh vien xay dung, truong dai hoc, ub chung khoan nha nuoc",
8603,cho lung dong,
8604,"ho tay, lotte lac long quan, nha cao tang",
8605,"quang truong trung tam, nha may may viet han, ubnd thi tran, kho bac, nha may bia, cum cong nghiep, bao hiem xa hoi, ca huyen, benh vien",
8607,"truong hoc binh hoa, kcn song than",
8608,"cho binh hoa, vincom di an",
8609,"shcd, nha tre, cong vien, ho boi",
8614,benh vien nhiet doi,
8615,"bai do o to, cong vien",
8617,cat lai quan,
8618,"truong tieu hoc, vincom plaza, cho, ermart",
8619,"sieu thi, my phuoc 1, khu vui choi cho tre, truong hoc, ho boi, cong vien bo song, truong dai hoc quoc te viet duc",
8622,bo ho,
8623,nga tu so,
8624,"pho am thuc, cho van phuc, buu dien",
8626,bien ho tram xuyen moc,
8627,"benh vien 175, cho tan son nhat, san bay tan son nhat, truong dh mo",
8628,"truong hoc, khu dan tri cao, ks 5 sao, song han, cho",
8630,cho luong son,
8637,cong an phuong,
8638,"khu tai dinh cu, shophouse metro politian, benh vien da khoa gia lam",
8639,"chung cu cao cap van xuan, truong hoc, san bay, ngan hang, khu du lich ben xua, bach hoa xanh, cho",
8642,"ka long, cang can tu nhan icd thanh dat, cao toc mong cai, cang nuoc sau van ninh",
8645,"cong vien phu lam, dan tri cao",
8646,"khu dan cu cao cap, ban dao thu thiem, cong vien",
8647,"ubnd phuong 9, dan tri cao, khu dan tri cao, cho thach da, cho hanh thong tay, cong vien lang hoa",
8649,"nha ga, san bay, truong, ben xe, cho ba chieu, benh vien, cho",
8651,"tru so, toa van phong",
8653,"tram y te phuong, bhx, truong hoc cac cap",
8654,"sieu thi, cho xom chieu, dan tri cao, truong hoc, truong tieu hoc bach dang, benh vien, khu an ninh, cho",
8655,"sieu thi truong tieu hoc nguyen huu tho, truong tram cho tan thuan, pho am thuc",
8657,"ho boi san vuon, khu vuc an ninh dan tri cao",
8661,"aurora resort, du lich, coco beach camp, cho truyen thong cam binh, truong hoc, cho hai san bien cong dong cam binh, sunset beach lagi, bien, ubnd xa tan phuoc, khu nghi duong cao cap de lagi binh thuan, tram y te, khu du lich nghi duong",
8662,"phu hoa, ntmk phu hoa, truong cho cty fotal",
8663,"truong thcs tan tien, tram y te ban kinh, du lich tam linh dinh thay thim, truong hoc, du lich bien, ubnd, dinh thay thim, cho",
8664,"cho truyen thong, truong hoc, trung tam hanh chinh lagi, ubnd, tram y te, khu resort",
8665,"truong hoc, ubnn, cho",
8667,"resort, khu doi vua, spa, ho boi rieng, pho di bo, am thuc, caffe, be boi, trung tam hoi nghi, dam sen bach thuy, villas, hoi thao, & villas, san vuon, van hoa the thao, dam sen, hoi nghi, nghi duong, nha vuon, ho boi khoang nong, khu vui choi, cho que, nha hang, ba vi, bar, khuon vien san vuon",
8669,"aone, bx mien tay, bv trieu an",
8670,"san golf, noi bo, ho boi cluphouse",
8674,"oto, dien may",
8677,rach cay xanh,
8678,"bai bien sam son, du lich nam sam son",
8680,"nha hang, ks, trung tam thuong mai",
8683,"cua hang dich vu tiec cuoi, cho truong hoc cong ty xi nghiep, cho don buu hoa",
8685,sieu thi aeon mall ten lua,
8686,"benh vien tam anh, sieu thi, truong wellspring, via he cay xanh, cau chuong duong, trung tam dao tao",
8687,"vong xoay lien phuong khu cong nghe cao, khu dan cu, cau phu huu",
8688,"ubnd quan, park city le trong tan, truong chuyen nguyen hue, kdt van phu",
8690,truong tieu hoc so 2 hoa nhon,
8692,cau vuot hoa cam,
8693,"nha hang quan an, tuyen metro",
8694,"phong an, dan tri cao, cv thu le, truong, lam viec, lotter, phong tap, cay xanh, doc sach, benh vien, cho",
8695,"dh nguyen tat thanh, khu cong nghe cao, tri thuc, dh fullbright, khu cong nghe cao q9, fpt, hutech, trung tam thuong mai khach san 3ha sense city, dh fpt",
8697,"toa van phong, trung tam tieng anh, spa",
8698,toa,
8699,"sieu thi, truong dh, ngan hang, khu thuong mai kinh doanh an uong, ho tt, khach san 4 * nam cuong, benh vien, cong vien",
8700,"khu dich vu, truong cap 1 phu luong 2, khu dich vu phu luong, khu dau gia, truong hoc truong mam non, cho",
8702,"vong xoay phu lam, cho phu lam, ben xe mien tay",
8703,"truong tieu hoc an lac, cong vien phu lam q",
8704,diem chau land,
8706,"bo cong an, truong hoc, ngan hang, chi cuc thue, trung tam hanh chinh huyen, benh vien, cho",
8707,"emart, san bay, bv ung buu, cho gv, bv 175, dh cn",
8708,"lan bien, ben bust, tt",
8710,"van phong, cau nhat tan, truong hoc, cong vien ho dieu hoa hai boi, trung tam tai chinh phuong trach, trung tam thuong mai, benh vien quoc te, tien duong, san vuon nhiet doi, cong vien kim quy, san bay noi bai",
8711,cong ty nhua rang dong,
8713,cho thu duc,
8714,"benh vien thu duc, vuon",
8718,"bbq, trung tam thuong mai, phong gym, ho boi",
8720,"dai hoc van lang, san bay tan son nhat, ngan hang, truong thpt tran van giau, tttm gigamall, truong thcs binh loi trung, cay xanh, benh vien, cho, cong vien",
8722,"truong hoc, ngan hang, tram y te, cho",
8723,"nghi duong, san golf, song buong dat, quan an, khu du lich sinh thai",
8725,"cho hung long, cho cay trom, truong thcs hung long, tram y te xa hung long, ubnd xa hung long",
8726,"nha ve sinh, ho boi",
8727,"co co, co",
8729,"y te quoc te, giao duc, do thi sinh thai aqua, cong vien song",
8730,"truong hoc, cau vuot cu chi, cong ty dien tu, cho, cong vien",
8731,"ubnd quan 12, bank, sieu thi mega market, phong cong chung nha rong, chung cu phu an, cay xanh, tieu hoc kim dong, benh vien, truong thcs nguyen trung truc, cho, cong vien",
8732,"khu dan tri cao, nha, aeon binh tan, cao tang",
8733,"vuon chan may, phong cho",
8734,"trung tam mua sam, sieu thi",
8735,"cong vien cay xanh, khu vui choi tre em, ho boi trong xanh, trung tam, kinh te, sieu thi 24h",
8737,uy ban xuan tay,
8739,"noi khu, kdt starlake, cong vien ho, starlake",
8741,kdl hon rom,
8744,"san tap golf, khu do thi quoc te, to hop the thao , giai tri va am thuc ciputra club, cong vien loi xanh, san tennis, phong tap, san choi tre em, kdt quoc te ciputra, be boi, cong vien",
8745,"truong tieu hoc, truong mam non, truong hoc thcs",
8746,"nha van hoa tan khai, cho dien duong",
8747,"gym & yoga, nha hang, cafe, trung tam thuong mai, cho an binh, vietcombank, sacombank, ho boi nuoc am, thuoc tay, san choi cho tre, ho boi",
8750,"ho boi nuoc man, duong chay bo, xong hoi, tennis, khu vui choi tre em, bbq, song, gym, ho boi",
8751,carillon 7,
8752,"cap 2, cho hai my, phong tap the duc, truong hoc cap 1, ubnd binh chuan, benh vien, cho",
